id,created_at,recruiter_id,title,company_id,description,location,requirements,isOpen
1,2025-08-09 11:23:08.842604+00,user_2zn8sRrBmR4Os9wEnhEdfIKJzAL,Frontend Developer,5,google is looking for fresher.,Delhi,"- vite react 
- js",true
2,2025-08-09 11:24:23.81897+00,user_2zn8sRrBmR4Os9wEnhEdfIKJzAL,Backend Developer,2,Amazon is looking for freshers.,Gurugram,"- Nothing 
- 0 experience",true
5,2025-08-28 07:25:08.782025+00,user_2zn8sRrBmR4Os9wEnhEdfIKJzAL,Web Dev,2,need a web dev,Delhi,**whatever**,true
6,2025-08-31 12:49:24.841348+00,1347dcbf-cd35-4621-a686-a67960073c3b,hello,3,dacasc,Bihar,**awrfdwasa**,true
7,2025-08-31 12:58:15.111228+00,1347dcbf-cd35-4621-a686-a67960073c3b,sfsca,3,awrfsfs,Chhattisgarh,wtesrwd,true
8,2025-08-31 13:05:12.419546+00,1347dcbf-cd35-4621-a686-a67960073c3b,xdgdrgv,4,asgvsegv,Goa,sebd,true
9,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Senior Frontend Developer,1,We are looking for an experienced Frontend Developer to join our team. You will be responsible for building beautiful and responsive user interfaces using React and TypeScript.,Mumbai,"React, TypeScript, HTML/CSS, JavaScript, Git",true
10,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Full Stack Developer,1,Join our dynamic team as a Full Stack Developer. You will work on both frontend and backend technologies to deliver end-to-end solutions.,Bangalore,"Node.js, React, MongoDB, Express.js, AWS",true
11,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Backend Developer,5,We are seeking a skilled Backend Developer to design and implement scalable server-side applications using Node.js and cloud technologies.,Delhi,"Node.js, Express.js, PostgreSQL, Docker, Azure",true
12,2025-08-31 15:06:27.801864+00,temp-recruiter-1,DevOps Engineer,5,Looking for a DevOps Engineer to streamline our deployment processes and manage cloud infrastructure.,Hyderabad,"AWS, Docker, Kubernetes, CI/CD, Linux",true
13,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Software Engineer,2,Join Amazon as a Software Engineer and work on cutting-edge projects that impact millions of users worldwide.,Mumbai,"Java, Python, AWS, Microservices, REST APIs",true
14,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Frontend Engineer,2,Build amazing user experiences with modern web technologies. Experience with React and modern JavaScript required.,Pune,"React, JavaScript, CSS3, Webpack, Redux",true
15,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Product Manager,11,Drive product strategy and execution for our core products. Work closely with engineering and design teams.,Bangalore,"Product Management, Analytics, User Research, Roadmap Planning",true
16,2025-08-31 15:06:27.801864+00,temp-recruiter-1,UI/UX Designer,11,Create beautiful and intuitive user interfaces. Experience with Figma and user-centered design principles required.,Mumbai,"Figma, Adobe Creative Suite, User Research, Prototyping, Design Systems",true
17,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Data Scientist,12,Analyze user behavior and content performance to drive data-driven decisions. Experience with Python and ML required.,Bangalore,"Python, Machine Learning, SQL, TensorFlow, Statistics",true
18,2025-08-31 15:06:27.801864+00,temp-recruiter-1,Mobile Developer,12,Develop and maintain our mobile applications for iOS and Android platforms.,Delhi,"React Native, iOS, Android, JavaScript, Mobile UI/UX",true
19,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Senior Frontend Developer,1,We are looking for an experienced Frontend Developer to join our team. You will be responsible for building beautiful and responsive user interfaces using React and TypeScript.,Mumbai,"React, TypeScript, HTML/CSS, JavaScript, Git",true
20,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Full Stack Developer,1,Join our dynamic team as a Full Stack Developer. You will work on both frontend and backend technologies to deliver end-to-end solutions.,Bangalore,"Node.js, React, MongoDB, Express.js, AWS",true
21,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Backend Developer,5,We are seeking a skilled Backend Developer to design and implement scalable server-side applications using Node.js and cloud technologies.,Delhi,"Node.js, Express.js, PostgreSQL, Docker, Azure",true
22,2025-08-31 15:08:49.322426+00,temp-recruiter-1,DevOps Engineer,5,Looking for a DevOps Engineer to streamline our deployment processes and manage cloud infrastructure.,Hyderabad,"AWS, Docker, Kubernetes, CI/CD, Linux",true
23,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Software Engineer,2,Join Amazon as a Software Engineer and work on cutting-edge projects that impact millions of users worldwide.,Mumbai,"Java, Python, AWS, Microservices, REST APIs",true
24,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Frontend Engineer,2,Build amazing user experiences with modern web technologies. Experience with React and modern JavaScript required.,Pune,"React, JavaScript, CSS3, Webpack, Redux",true
25,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Product Manager,11,Drive product strategy and execution for our core products. Work closely with engineering and design teams.,Bangalore,"Product Management, Analytics, User Research, Roadmap Planning",true
26,2025-08-31 15:08:49.322426+00,temp-recruiter-1,UI/UX Designer,11,Create beautiful and intuitive user interfaces. Experience with Figma and user-centered design principles required.,Mumbai,"Figma, Adobe Creative Suite, User Research, Prototyping, Design Systems",true
27,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Data Scientist,12,Analyze user behavior and content performance to drive data-driven decisions. Experience with Python and ML required.,Bangalore,"Python, Machine Learning, SQL, TensorFlow, Statistics",true
28,2025-08-31 15:08:49.322426+00,temp-recruiter-1,Mobile Developer,12,Develop and maintain our mobile applications for iOS and Android platforms.,Delhi,"React Native, iOS, Android, JavaScript, Mobile UI/UX",true
29,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Senior Frontend Developer,1,We are looking for an experienced Frontend Developer to join our team. You will be responsible for building beautiful and responsive user interfaces using React and TypeScript.,Mumbai,"React, TypeScript, HTML/CSS, JavaScript, Git",true
30,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Full Stack Developer,1,Join our dynamic team as a Full Stack Developer. You will work on both frontend and backend technologies to deliver end-to-end solutions.,Bangalore,"Node.js, React, MongoDB, Express.js, AWS",true
31,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Backend Developer,5,We are seeking a skilled Backend Developer to design and implement scalable server-side applications using Node.js and cloud technologies.,Delhi,"Node.js, Express.js, PostgreSQL, Docker, Azure",true
32,2025-08-31 15:17:13.89006+00,temp-recruiter-1,DevOps Engineer,5,Looking for a DevOps Engineer to streamline our deployment processes and manage cloud infrastructure.,Hyderabad,"AWS, Docker, Kubernetes, CI/CD, Linux",true
33,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Software Engineer,2,Join Amazon as a Software Engineer and work on cutting-edge projects that impact millions of users worldwide.,Mumbai,"Java, Python, AWS, Microservices, REST APIs",true
34,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Frontend Engineer,2,Build amazing user experiences with modern web technologies. Experience with React and modern JavaScript required.,Pune,"React, JavaScript, CSS3, Webpack, Redux",true
35,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Product Manager,11,Drive product strategy and execution for our core products. Work closely with engineering and design teams.,Bangalore,"Product Management, Analytics, User Research, Roadmap Planning",true
36,2025-08-31 15:17:13.89006+00,temp-recruiter-1,UI/UX Designer,11,Create beautiful and intuitive user interfaces. Experience with Figma and user-centered design principles required.,Mumbai,"Figma, Adobe Creative Suite, User Research, Prototyping, Design Systems",true
37,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Data Scientist,12,Analyze user behavior and content performance to drive data-driven decisions. Experience with Python and ML required.,Bangalore,"Python, Machine Learning, SQL, TensorFlow, Statistics",true
38,2025-08-31 15:17:13.89006+00,temp-recruiter-1,Mobile Developer,12,Develop and maintain our mobile applications for iOS and Android platforms.,Delhi,"React Native, iOS, Android, JavaScript, Mobile UI/UX",true
